website,name,addressLocality,streetAddress,postalCode,mail
http://www.bw-berlin.com,Büro Weißenborn GmbH Haus- und Grundstücksverwaltungen,Berlin-Schöneberg,Großgörschenstr. 15,10829,
http://www.schoenundsever.de,Schön & Sever Hausverwaltungs GmbH,Berlin-Friedenau,Bundesallee 89,12161,
http://www.dr-hintze.com,"Hintze & Co. Immobilien Management OHG, Dr. Hausverwaltung",Berlin-Zehlendorf,Anhaltinerstr. 2A,14163,
http://www.pik-hausverwaltung.de/,PIK Partner Immobilien Konzept GmbH Haus- und Grundstücksverwaltung,Berlin-Prenzlauer Berg,Driesener Str. 16,10439,
http://www.privata-hausverwaltung.de,Privata Hausverwaltung GmbH Haus- und Grundstücksverwaltung,Berlin-Neukölln,Hertzbergstr. 30,12055,
http://www.dantec.de,Dantec Haus- u. Grundbesitzverwaltungs GmbH,Berlin-Schmargendorf,Hohenzollerndamm 99,14199,
,Verwaltung Berliner Grundstücke GmbH Haus- und Grundstücksverwaltungen,Berlin-Kreuzberg,Schlesische Str. 29-30,10997,
,Wolf Christian Immobilien,Berlin-Rudow,Kappenstr. 4,12357,
,"Lantz-Immo.Com, Inh. Martina Lantz Hausverwaltung",Berlin-Steglitz,Elisenstr. 5,12169,
,Adam & Setzefand GmbH Haus- und Grundstücksverwaltungen,Berlin-Lichtenrade,Lichtenrader Damm 42- 44,12305,
http://www.eukia-hausverwaltung.de/berlin.htm,EUKIA Vermietungs- und Verwaltungs GmbH Hausverwaltung,Berlin-Mitte,Ohmstr. 1,10179,
,complete Gebäude- und Büroservice GmbH,Berlin-Wannsee,Seylerstr. 5,14109,
,DAIROS Property Management GmbH,Berlin-Tiergarten,Schillstr. 9,10785,
,G-Force Property Services UG (haftungsbeschränkt) Haus- und Grundstücksverwaltung,Berlin-Tiergarten,Schillstr. 9,10785,
http://www.gfwob.de,GfWOB Gesell. f. Wohnungsverw. und Objektbetreuung mbH,Berlin-Alt-Hohenschönhausen,Landsberger Allee 267,13055,
,KG Bayerische Hausbauvertr. d. Bay. Immobilienverw. GmbH Haus- und Grundstücksverwaltungen,Berlin-Mitte,Hannoversche Str. 9,10115,
http://www.gartenstadt-atlantic.de,Gartenstadt Atlantic AG Haus- und Grundstücksverwaltung,Berlin-Gesundbrunnen,Bellermannstr. 22,13357,
http://www.hausverwaltung-haenel.de,Hänel Anett Hausverwaltung & Immobilien,Berlin-Steglitz,Erlenstr. 20,12167,
http://www.kuk-objektservice-gebäudemanagement.de,K & K Objektservice und Gebäudemanagement GmbH Haus- und Grundstücksverwaltung,Berlin-Karlshorst,Treskowallee 106,10318,
,Berag Beratungs- u. Betreuungsges. für Grundstücks- u. Gebäudewirtschaft mbH,Berlin-Mitte,Friedrichstr. 95,10117,
,Beta-Roseneck Hausverwaltungs GmbH,Berlin-Schmargendorf,Marienbader Str. 13,14199,
,David Andreas Hausverwaltung,Berlin-Lankwitz,Elisabethstr. 9,12247,
,Glatzer Claudia Hausverwaltung,Berlin-Wedding,Togostr. 13,13351,
,Haus- u. Grundstücksverwaltung Cornelia Westland GmbH,Berlin-Oberschöneweide,An der Wuhlheide 232A,12459,
,J.Schröder & Co.GmbH Hausverwaltung,Berlin-Prenzlauer Berg,Heinrich-Roller-Str. 26,10405,
,Reinken,Berlin-Spandau,Am Schlangengraben 9,13597,
http://www.abc-hausverwaltungen.de,ABC Hausverwaltungen GmbH,Berlin-Halensee,Kurfürstendamm 125A,10711,
http://www.hv-adiuvare.de/,Adiuvare Grundbesitzbetreuung GmbH Hausverwaltung,Berlin-Steglitz,Sedanstr. 13,12167,
http://www.aedes.de,Aedés Haus- und Grundstücksverwaltung GmbH,Berlin-Weißensee,Smetanastr. 16,13088,
http://www.mielau-immobilien.de,Andreas Mielau & Partner GbR Haus- und Grundstücksverwaltung,Berlin-Heiligensee,Alt-Heiligensee 84,13503,
http://www.areal-service.com,AREAL Service GmbH Hausverwalter,Berlin-Weißensee,Berliner Allee 79,13088,
http://www.avial.com,Avial Clienting GmbH Haus- und Grundstücksverwaltungen,Berlin-Mitte,Luisenstr. 45,10117,
http://www.awodi.de,AWoDi Altstädt wohnungswirtschaftliche Dienstleistungen Haus- und Grundstücksverwaltungen,Berlin-Tempelhof,Friedrich-Franz-Str. 39,12103,
http://www.verwaltung-behrend.de,"Behrend Wohnungsverwaltung GmbH, Frank",Berlin-Lichtenrade,Mellener Str. 59,12307,
http://www.bgv-berlin.de,BGV Berliner Gesellschaft für Vermögensverwaltung mbH,Berlin-Wilmersdorf,Cicerostr. 27,10709,
http://www.boden-immobilien.de,Boden Immobilien Hausverwaltung,Berlin-Lichterfelde,Reichensteiner Weg 20,14195,
http://www.sylter-stranddecke.de,"Both, Henriette & Christiane Trüper Haus- und Grundstücksverwaltungen",Berlin-Grunewald,Frischlingsteig 5a,14195,
http://www.gvdaehne.de,Dähne Grundstücksverwaltung,Berlin-Rudow,Prierosser Str. 71,12355,
http://www.dfmg.de,DFMG Deutsche Funkturm GmbH Regionalvertretung,Berlin-Lichtenberg,Buchberger Str. 4-12,10365,
http://www.difendo.de,Difendo Hausverwaltung GmbH,Berlin-Baumschulenweg,Heidekampweg 21,12437,
http://www.div-berlin.de,DIV-Deutsche Immobilien Verwaltung GmbH Haus- und Grundstücksverwaltungen,Berlin-Friedrichshain,Boxhagener Str. 119,10245,
http://www.gwko.de,G.W.Ko.Grundbesitz und Wirtschaftskontor KG Haus- und Grundstücksverwaltung,Berlin-Prenzlauer Berg,Danziger Str. 7,10435,
http://www.gwz-salzufer.de,"Gewerbezentrum Salzufer 13,14 GmbH & Co.",Berlin-Charlottenburg,Salzufer 13-14,10587,
http://www.gwa-verwaltung.de,GWA Gesellschaft für Wartung und Verwaltung von Gebäuden mbH Haus- und Grundstücksverwaltungen,Berlin-Steglitz,Holsteinische Str. 11,12163,
http://www.hauschild.info,Hauschild Haus- & Grundstücksverwaltungsgesellschaft mbH,Berlin-Halensee,Markgraf-Albrecht-Str. 2,10711,
http://hvp-berlin.de/,Hausverwaltung Am Prenz'l e.K.,Berlin-Prenzlauer Berg,Kollwitzstr. 46,10405,
http://www.hausverwaltung-buchhaltung.de,Hausverwaltung & Buchhaltung Berlin Brandenburg Hausverwaltung,Berlin-Friedrichshagen,Fürstenwalder Damm 544,12587,
http://www.hetzer-immobilien.de,Hetzer Immobilien GmbH,Berlin-Mariendorf,Mariendorfer Damm 161A,12107,
http://www.hausverwaltung-hinzpeter.de,Hinzpeter Thomas Immobilien,Berlin-Charlottenburg,Helmholtzstr. 2-9,10587,
http://www.hvsg-berlin.de,HVSG Marzahner Tor GmbH Hausverwaltung,Berlin-Marzahn,Märkische Allee 210A,12679,
http://www.peters-hv.de,Knut Peters Hausverwaltungen GmbH Haus- und Grundstücksverwaltungen,Berlin-Charlottenburg,Kurfürstendamm 184,10707,
http://www.kl-dienstleistungengmbh.de,Kreutz & Lapinova Dienstleistungs GmbH,Berlin-Mitte,Torstr. 195,10115,
http://www.ksi-hausverwaltung.de,KSI GmbH Hausverwaltung,Berlin-Köpenick,Möllhausenufer 16,12557,
http://www.kubatur-berlin.de,Kubatur Hausverwaltung GmbH,Berlin-Wilmersdorf,Bundesplatz 14,10715,
http://www.kuphal-immobilien.de,Kuphal Gunnar Dipl.-Ing. Haus- und Grundstücksverwaltungen,Berlin-Wilmersdorf,Sigmaringer Str 22,10713,
http://www.dagmar-kurth.de,Kurth Dagmar Grundstücksverwaltung,Eichwalde,Am Graben 38,15732,
http://www.hg-langbein.de,Langbein Marco Haus u.Grundstücksbetreuung,Berlin-Haselhorst,Romy-Schneider-Str. 1,13599,
http://www.lebensraum-hv.de,Lebensraum Hausverwaltungs GmbH Hausverwaltung,Berlin-Mitte,Inselstr. 10,10179,
http://www.live-hausverwaltung.de,"LI.VE Hausverwaltung, Inh. Sandra Linke",Berlin-Charlottenburg,Knesebeckstr. 98A,10623,
http://www.hausverwaltung-montag.de,Montag Tanja Hausverwaltung,Berlin-Lichterfelde,Dürerstr. 31,12203,
http://www.rec-hausverwaltung.de,Real Estate Corporation GmbH,Berlin-Mitte,Anklamer Str. 27,10115,
http://www.schela-hausverwaltung.de,Schela Hausverwaltungs- GmbH,Berlin-Köpenick,Bahnhofstr. 11,12555,
http://www.schwabia.de,Schwabia Immobilienverwaltung GmbH Immobilien,Berlin-Zehlendorf,Herbergerweg 11,14167,
http://www.berlinhausverwaltung.com,Sillah Susanne Haus- u. Grundstücksverwaltung,Berlin-Lichterfelde,Knesebeckstr. 10,12205,
http://www.terra-fonds.de,Terra-Fonds Grundstücksverwaltungsges. mbH,Berlin-Grunewald,Bornimer Str. 6,10711,
http://www.valad.de,Valad Germany GmbH Haus- und Grundstücksverwaltung,Berlin-Mitte,Friedrichstr. 76,10117,
http://www.valida-gmbh.de,Valida Grundbesitzverwaltungs GmbH Haus- und Grundstücksverwaltungen,Berlin-Steglitz,Hubertusstr. 13,12163,
http://www.hausverwaltung-weinkamm.de,Weinkamm Tyrit Hausverwaltung,Berlin-Lichterfelde,Gardeschützenweg 96,12203,
http://www.wotum.de,Wotum Gesellschaft für Wohnungseigentum mbH Haus- und Grundstücksverwaltungen,Berlin-Mitte,Heinrich-Heine-Str. 62A,10179,
,Junck Hausverwaltung,Berlin,,13467,
http://www.1-berlin-x.de,1 Berlin x Unternehmensgruppe,Berlin-Grunewald,Lynarstr. 1,14193,
http://www.alme-berlin.de,A.L.M.E. Grundstücksverwaltung GmbH,Berlin-Charlottenburg,Danckelmannstr. 40,14059,
http://www.addomum.de,ADDOMUM Immobilien Management GmbH Haus- und Grundstücksverwaltungen,Berlin-Spandau,Jüdenstr. 26,13597,
http://www.agena-grund.de,AGENA Grundbesitz Management GmbH Haus- und Grundstücksverwaltung,Berlin-Schöneberg,Bayreuther Str. 7,10787,
http://www.hv-agon.de,AGON Hausverwaltung S. Philipp e. K. Haus- und Grundstücksverwaltungen,Berlin-Prenzlauer Berg,Gaudystr. 2,10437,
http://www.allee-berlin.de,Allee Hausverwaltung und Immobilien GmbH Makler für Immobilien,Berlin-Baumschulenweg,Forsthausallee 4,12437,
http://www.aristo-verwaltung.de,ARISTO Verwaltung von Haus und Grundbesitz GmbH Haus- und Grundstücksverwaltungen,Berlin-Mitte,Wallstr. 86,10179,
http://www.artvivendi-immobilien.de,ARTvivendi Wohnungs- u. Grundstücksverwaltungsgesellschaft mbH Hausverwaltung,Berlin-Prenzlauer Berg,John-Schehr-Str. 4,10407,
http://www.bemondo-immobilien.de,Bemondo Immobilien,Berlin-Buckow,Auf der Planweide 23c,12353,
http://www.benea-berlin.de,BENEA. Verwaltung von Immobilien Hausverwaltung,Berlin-Tegel,Berliner Str. 41,13507,
http://www.bersulin.de,Bersulin Baugesellschaft mbH Haus- und Grundstücksverwaltung,Berlin-Wilmersdorf,Bundesallee 181,10717,
http://www.hausverwaltung-bodenbach.de,Bodenbach Hausverwaltung GmbH,Berlin-Waidmannslust,Waidmannsluster Damm 126,13469,
http://www.bonitas-service.de,Bonitas Hausverwaltungs- und Immobilien GmbH,Berlin-Mitte,Chausseestr. 10,10115,
http://www.borchert-hv.de,Borchert Hausverwaltungen Immobilienverwaltung,Berlin-Wilmersdorf,Berliner Str. 53,10713,
http://www.brack-ag.de,"Brack & Co. AG, Hermann Haus- und Grundstücksaverwaltung",Berlin-Charlottenburg,Kurfürstendamm 33,10719,
http://www.bs-hv.de,BS Hausverwaltung e.K.,Berlin-Mitte,Robert-Koch-Platz 4,10115,
http://www.cghausverwaltung.de,cg Hausverwaltung Hausverwaltung,Berlin-Reinickendorf,Raschdorffstr 3,13409,
http://www.condohausverwaltung.com,condo Hausverwaltung GmbH Haus- und Immobilienverwaltung,Berlin-Mitte,Oranienburger Str. 90,10178,
http://www.conteka-hausverwaltung.de,conteka Haus- und Vermögensverwaltung,Berlin-Wilhelmstadt,Am Pichelssee 24b,13595,
http://www.conwimo.de/,Conwimo GmbH Hausverwaltung,Berlin-Zehlendorf,Berliner Str. 87,14169,
http://www.credit-solution.de,credit solution GmbH Immobilienverwaltung,Berlin-Schöneberg,Leberstr. 49,10829,
http://www.hda-online.de,Dallmer & Arnold HDA Hausverwaltung,Berlin-Steglitz,Schloßstr. 48a,12165,
http://www.domus-wg.de,Domus Wohnungsgenossenschaft eG Grundstücksverwaltungen,Berlin-Halensee,Heilbronner Str. 10,10711,
http://www.wiho.de,Dr. Seifert Wilmersdorfer Hochbau AG Haus- und Grundstücksverwaltungen,Berlin-Steglitz,Kurze Str. 10,12167,
http://www.droste-immobilien.de,Droste und Co. Immobilien,Berlin-Charlottenburg,Kurfürstendamm 217,10719,
http://www.emuth-hvw.de,Emuth Hausverwaltung,Berlin-Mitte,Anklamer Str. 22,10115,
http://www.esta-haus.de,ESTA Haus- und Grundbesitz GmbH & Co. KG Hausverwaltung,Berlin-Prenzlauer Berg,Kollwitzstr. 18,10405,
http://www.fairplay-hausverwaltung.de,Fairplay Hausverwaltung Haus- und Grundstücksgesellschaft,Berlin-Heiligensee,Wesselburer Weg 10,13503,
https://home.immobilienscout24.de/29Xbm,Fengler Hausverwaltungen und Immobilien,Berlin-Dahlem,Fohlenweg 4,14195,
http://www.gamma-2000.de/,GAMMA 2000 plus GmbH Haus- und Grundstücksverwaltungen,Berlin-Steglitz,Poschingerstr. 23,12157,
http://www.gehrung-berlin.de,Gehrung Ges. für Grundbesitz und Vermögensverwaltung GmbH,Berlin-Tiergarten,Einemstr. 24,10785,
http://www.gemak.de/,Gemak GmbH,Berlin-Mitte,Brunnenstr. 181,10119,
http://www.geverka.de,GEVERKA Gesellschaft f. Immobilien u. Grundstücksverw.mbH Verwaltung von Immobilien,Berlin-Charlottenburg,Hardenbergstr. 12,10623,
http://www.gfg-hausverwaltung.de,GFG Hausverwaltungsgesellschaft mbH,Berlin-Wilmersdorf,Kaubstr. 7A,10713,
http://www.gfwob.de,GfWOB mbH,Berlin-Fennpfuhl,Storkower Str. 209,10369,
http://www.gruenspecht-hausverwaltung.de,Grünspecht Immobilien Hausverwaltung,Berlin-Nikolassee,Spanische Allee 74,14129,
http://www.harnisch-hausverwaltungen.de,Harnisch Hausverwaltung,Berlin-Prenzlauer Berg,Schönhauser Allee 6-7,10119,
http://www.harry-gerlach.de,Harry Gerlach Wohnungsunternehmen GmbH Hausverwaltung,Berlin-Wilmersdorf,Berliner Str. 120,10713,
http://www.hausverwaltung-blumberg.de,Hausverwaltung Blumberg GmbH Haus- und Grundstücksverwaltungen,Berlin-Charlottenburg,Olivaer Platz 15,10707,
http://www.hvfritzsche.de,Hausverwaltung Fritzsche,Berlin-Lichterfelde,Kamillenstr. 62,12203,
http://www.hausverwaltung-hoell.de,Hausverwaltung Hoell GmbH,Berlin-Wedding,Tegeler Str. 7,13353,
http://www.hausverwaltung-kasperczyk.de/,Hausverwaltung Kasperczyk GmbH Hausverwaltung,Berlin-Wilmersdorf,Lietzenburger Str. 71,10719,
http://www.dieter-mann.de,Hausverwaltung Mann GmbH Haus- und Grundstücksverwaltungen,Berlin-Charlottenburg,Bismarckstr. 6- 7,10625,
http://www.hvschrobsdorff.de,Hausverwaltung Schrobsdorff seit 1883 Hausverwaltung,Berlin-Westend,Reichsstr. 31,14052,
http://www.hhb-real.de,HBB Real GmbH Verwaltungsgesellschaft,Berlin-Mitte,Auguststr. 74,10117,
http://www.hcsberlin.de,HCS Facility- u. Projektmanagement GmbH Kreditabwicklung,Berlin-Kreuzberg,Freiligrathstr. 11,10967,
http://www.heimfried.de,Heimfried Hausverwaltung e.K. Haus- und Grundstücksverwaltungen,Berlin-Karow,Heimfriedstr. 2,13125,
http://www.hgg-gmbh.de,HGG Immobilienmanagement GmbH,Berlin-Kreuzberg,Großbeerenstr. 57A,10965,
http://www.hhb-real.de/,HHB Real Verwaltungs GmbH Haus- und Grundstücksverwaltungen,Berlin-Mitte,Oranienburger Str. 4,10178,
http://www.holger-schmidt-immobilien.de,HSI Haus- und Immobilienverwaltung Holger Schmidt,Eichwalde,Fontaneallee 79,15732,
http://www.hausverwaltung-hubert.de,Hubert Hausverwaltungsgesellschaft mbH,Berlin-Waidmannslust,Waidmannsluster Damm 138,13469,
http://www.hubertus-rdm.de,Hubertus Haus- und Grundstücksvermittlung Immobilien und Hausverwaltungen,Berlin-Schöneberg,Keithstr. 2- 4,10787,
http://www.kneifel-partner.de/,hv-im Grundstücksgesellschaft mbH Haus- und Grundstücksverwaltungen,Berlin-Karlshorst,Dorotheastr. 30,10318,
http://www.icc-concept-consulting.de,ICC Ehrenreich GmbH Immobilien Conept Consulting,Berlin-Lichterfelde,Alsterweg 66,14167,
http://www.idema-hausverwaltung.de,IDEMA Immobilienbetreuungs-und Verwaltungsgesellschaft mbH,Berlin-Alt-Hohenschönhausen,Schleizer Str. 21,13055,
http://www.imacon-gmbh.de,Imacon Immobilienverwaltungs- und Bewertungs mbH Hausverwaltung,Berlin-Friedrichshagen,Bölschestr. 91,12587,
http://www.immobilienverwaltung-kelm.de,Immobilienverwaltung Kelm e.K. Immobilien,Berlin-Wilmersdorf,Wilhelmsaue 138,10715,
http://www.integra-verwaltung.de,Integra Immobilien-Verwaltung Vermietung GmbH,Berlin-Mitte,Neue Grünstr. 18,10179,
http://www.i-v-berlin.de,IVB Herbert Grasshoff,Berlin-Nikolassee,Haagstr. 7,14129,
http://www.hausverwaltung-rossner.de,Joachim Roßner GmbH Hausverwaltung,Berlin-Zehlendorf,Beuckestr. 20,14163,
http://www.kerstin-jungfer.de,Jungfer Kerstin Hausverwaltung,Berlin-Mitte,Wallstr. 86,10179,
http://www.von-garrel-hv.de/,Karl-Heinz von Garrel Hausverwaltung e.Kfm. Haus- und Grundstücksverwaltungen,Berlin-Charlottenburg,Knesebeckstr. 50,10719,
http://www.kergigo.de,KerGiGo-Hausverwaltung Berlin Hausverwaltung,Berlin-Wedding,Brüsseler Str. 47,13353,
http://www.kindermann-hausverwaltung.de/,Kindermann Hausverwaltung GmbH Haus- und Grundstücksverwaltungen,Berlin-Frohnau,Ludolfingerweg 8A,13465,
http://www.kraft-hausverwaltung.com,Kraft Hausverwaltung Haus- und Grundstücksverwaltungen,Berlin-Spandau,Marschallstr. 9,13585,
http://www.kshausverwaltung.de,KS Hausverwaltung Haus- und Grundstücksverwaltung,Berlin-Heiligensee,Bläßhuhnweg 15,13503,
http://www.ladies-trust.de,Ladies Trust GmbH Haus- und Grundstücksverwaltungen,Berlin-Tempelhof,Bosestr. 47,12103,
http://www.linden-haus.de,LHG Linden-Haus GmbH,Berlin-Wilmersdorf,Kufsteiner Str. 2,10825,
http://www.spree28.berlin,Lindenstraße 28 Projektgesellschaft mbH & Co. KG,Berlin-Köpenick,Lindenstr. 28,12555,
http://www.lrc-management.com,LRC Management GmbH Haus- und Grundstücksverwaltungen,Berlin-Charlottenburg,Schlüterstr. 37,10629,
http://www.maior-domus.de/,Maior Domus Hausverwaltungs GmbH Haus- und Grundstücksverwaltungen,Berlin-Tiergarten,Landgrafenstr. 14,10787,
http://www.marnach-hauswartung.de,Marnach Hauswartung GmbH,Berlin-Kreuzberg,Tempelhofer Ufer 22,10963,
http://www.mbs-schuberth.de,MBS Schuberth GmbH Hausverwaltung und Immobilien,Berlin-Reinickendorf,Scharnweberstr. 64,13405,
http://www.meister-grundbesitz.de,Meister Grundbesitzmanagement GmbH,Berlin-Niederschönhausen,Körnerstr. 13,13156,
http://www.mfgservicesgmbh.de,MFG Services GmbH,Berlin-Lichterfelde,Patschkauer Weg 35,14195,
http://www.michelmann-immobilien.de,Michelmann & Co. Hausmanagement GmbH,Berlin-Lichtenberg,Gudrunstr. 4,10365,
http://www.hausverwaltung-dr-moeller.de/,Möller Andreas Dr. Hausverwaltungen,Berlin-Wilmersdorf,Pfalzburger Str. 47a,10717,
http://www.hausverwaltung-nesari.de,Nesari-Hausverwaltung Hausverwaltung,Schöneiche,Brandenburgische Str. 29,15566,
http://www.niederstetter.de,Niederstetter Grundstücksverwaltung GmbH & Co. KG,Berlin-Weißensee,Gehringstr. 55-56,13088,
http://www.nietschmann.de,Nietschmann Grundbesitz GmbH Hausverwaltung,Berlin-Schöneberg,Tauentzienstr. 1,10789,
http://www.nymwegen.de,Nymwegen Hausverwaltung GmbH,Berlin-Kreuzberg,Großbeerenstr. 21,10963,
http://www.obiora.de,Obiora Immobilien,Berlin-Wilmersdorf,Fasanenstr. 41,10719,
http://www.odik.haus,Ostdeutsches Immobilienkontor,Berlin-Marzahn,Landsberger Allee 366,12681,
http://www.ostrowski-hausverwaltung.de,Ostrowski Hausverwaltung GmbH,Berlin-Heinersdorf,Prenzlauer Promenade 42,13089,
http://pallasseum-wohnbauten.de/,Pallasseum Wohnbauten KG Hausverwaltung,Berlin-Schöneberg,Pallasstr. 3,10781,
http://www.patt-hausverwaltung.de/,Patt Hausverwaltung GmbH Hausverwaltung,Berlin-Tegel,Gorkistr. 9,13507,
http://www.hv-piasta.de,Piasta Ullrich Haus- und Grundstücksverwaltung,Berlin-Westend,Eichenallee 15,14050,
http://www.pontow-berlin.de,Pontow Ilse Haus- und Grundstücksverwaltungen,Berlin,Kiefholzstr. 15,12435,
http://www.pimg.de,Prinzregent Immobilien-Management GmbH,Berlin-Mitte,Alte Jakobstr. 85,10179,
http://www.proefrockgmbh.de,Pröfrock & Pröfrock Grundstücks- und Hausverw. GmbH,Berlin-Lichterfelde,Morgensternstr. 22,12207,
http://www.ps-wapler-hv.de,PS-Wapler-Immobilienmanagement GmbH & Co. KG,Berlin-Mitte,Neue Grünstr. 10,10179,
http://www.kreto.net,Reichel Kerstin KRETO -Time Office,Berlin-Rummelsburg,Pfarrstr. 138,10317,
http://www.hausverwaltung-rommel.de,Rommel,Berlin-Oberschöneweide,Edisonstr. 34,12459,
http://www.rosenberg-immobilien.de,Rosenberg Immobilien,Schöneiche,Brandenburgische Str. 93,15566,
http://www.ruedrich-immobilien.de,Rüdrich Frank Immobilien Hausverwaltung,Berlin-Niederschönhausen,Uhlandstr. 42,13156,
http://www.immobilien-verwaltung-berlin.de,Schaale Martina Haus- und Grundstücksverwaltung,Berlin-Steglitz,Kniephofstr. 26A,12157,
http://www.schmidt-hvw.de/,Schmidt Ulrich Hausverwaltung,Berlin-Friedenau,Schnackenburgstr. 4,12159,
http://www.schultz-immobilien.de,Schultz Hausverwaltung,Berlin-Karlshorst,Weseler Str. 12,10318,
http://www.im-schuett.de,Schütt Sylvia Immobilienmanagement,Berlin-Mariendorf,Lankwitzer Str. 48,12107,
http://www.meg-hausverwaltung.de,Ströhlein Sigrid Immobilien,Berlin-Steglitz,Leydenallee 58,12167,
http://www.tandem-hausverwaltung.de,Tandem Hausverwaltung GmbH,Berlin-Charlottenburg,Leibnizstr. 60,10629,
http://www.thanne.de/,Thanscheidt Hausverwaltung,Berlin-Lichterfelde,Ahlener Weg 9A,12207,
http://www.hausverwaltung-thiedig.de/,Thiedig Bernd Hausverwaltung,Berlin-Lankwitz,Birkbuschstr. 47,12167,
http://www.hausverwaltung-tietz.de,Tietz Steffen Dipl.-Ing. Haus- und Grundstücksverwaltung,Berlin-Schmöckwitz,Fliederweg 4A,12527,
http://www.berlinverwaltung.de,Tolksdorff Haus-und Grundstücksverwaltung,Berlin-Kaulsdorf,Myslowitzer Str. 50,12621,
http://www.tivb.de,Trust Immobilien Haus- und Grundstücksverwaltungen,Berlin-Friedrichshain,Pettenkoferstr. 11,10247,
http://www.britze.net,Vering & Waechter KG GmbH & Co. Haus und Grundstücksverwaltung,Berlin-Tempelhof,Gottlieb-Dunkel-Str. 47,12099,
http://www.wiba-hauskonzept.de,WIBA Hauskonzept Haus- u. Grundstücksverwaltungen,Berlin-Neukölln,Karl-Marx-Str. 147B,12529,
http://www.wim-gmbh.eu/,Wim-GmbH Haus- und Grundstücksverwaltungen,Berlin-Mitte,Legiendamm 8,10179,
http://www.knobel-hausverwaltung.de,Wohneigentums- und Hausverwaltungsgesellschaft mbH Haus- und Grundstücksverwaltung,Berlin-Friedrichshain,Friedenstr. 91A,10249,
http://www.wohnform-hv.de,Wohnform Gesellschaft für Wohnbauten mbH Hausverwaltung,Berlin-Westend,Westendallee 87,14052,
http://www.owhv.de,Wolf Hausverwaltung GmbH,Berlin-Lichterfelde,Moltkestr. 40,12203,
http://www.wwdberlin.de,Wwd Wohnungswirtschaftliche Dienstleistungen GmbH,Berlin-Tegel,Am Borsigturm 33,13507,
http://www.zentel-immobilien.de,Zentel A. Hausverwaltung,Berlin-Moabit,Feldzeugmeisterstr. 4,10557,
,Fellmann Renate Hausverwaltung,Berlin-Lichterfelde,Bahnhofstr. 4B,12207,
,H & P Wirtschaftsdatenbank GmbH Haus- und Grundstücksverwaltungen,Berlin-Prenzlauer Berg,Ostseestr. 113,10409,
,IDK - Immobilien Dienstleistungen König UG (haftungsbeschränkt) Haus- und Grundstücksverwaltungen und Projektsteuerung,Berlin-Oberschöneweide,Rathenaustr. 12,12459,
,Mi-Casa-Verwaltung GmbH,Berlin-Lichtenrade,Rhinstr. 8K,12307,
,Paradies Karin Hausverwaltung,Berlin-Steglitz,Lauenburger Str. 25,12157,
,Possin-Weisser Hausverwaltung,Berlin-Nikolassee,Alemannenstr. 13,14129,
,Schiefke Klaus-Dieter,Berlin-Lichterfelde,Kommandantenstr. 94,12205,
,AMO Grundstücksgesellschaft mbH,Berlin-Charlottenburg,Kurfürstendamm 36,10719,
,Becker Monika Haus- und Grundstücksverwaltungen,Berlin-Charlottenburg,Mierendorffplatz 13,10589,
http://www.blau-rot-buerohaus.de/,Blau-Rot GmbH Donath,Berlin-Wilhelmstadt,Scharfe Lanke 103,13595,
http://www.crothe.com,C. Rothe Hausverwaltungs-GmbH,Berlin-Grunewald,Trabener Str. 55,14193,
http://conzept-hausverwaltung.de,Conzept Hausverwaltung Gieseler & Totzke GbR Haus- und Grundstücksverwaltungen,Berlin-Lankwitz,Haynauer Str. 65- 67,12249,
,"Curta Beate Hausverwaltung, Hausverwaltung u. Immobilienservice",Berlin-Lichtenrade,Lintruper Str. 26,12305,
http://www.gv-degenhardt.de,Degenhardt Thomas Grundstücksverwaltung,Berlin-Steglitz,Englerallee 32,14195,
http://www.peterkg.de,Dipl.-Kfm. Gerhard Peter Hausverwaltungs- und Immobilien KG Haus- und Grundstücksverwaltungen,Berlin-Charlottenburg,Darwinstr. 4,10589,
,Domus Real Estate GmbH Haus- und Grundstücksverwaltungen,Berlin-Wilmersdorf,Pariser Str. 3,10719,
,Drozdzinski Karol Hausverwaltung,Berlin-Mitte,Friedrichstr. 172,10117,
http://www.europahaus.de,Europahaus Grundstücksgesellschaft mbH & Co. KG Grundstücksverwaltungen,Berlin-Charlottenburg,Ernst-Reuter-Platz 10,10587,
http://www.fladee-peters.de/,Fladée & Peters GmbH Immobilienverwaltungen,Berlin-Tempelhof,Ordensmeisterstr. 57,12099,
http://www.galib.de,G. a. L. i. B. GmbH Grundstücksverwaltung am Lietzensee in Berlin,Berlin-Charlottenburg,Kantstr. 105,10627,
,Grabsch Ekkehard Grundstücksverwaltungen,Berlin-Frohnau,Ludolfingerplatz 9,13465,
http://www.hausverwalter-berlin.de,Hausverwaltung Wesemeyer GmbH,Berlin-Prenzlauer Berg,Dunckerstr. 19,10437,
,Heß Deike Hausverwaltung,Berlin-Zehlendorf,Potsdamer Str. 4,14163,
http://www.raschdorf-hausverwaltung.de,Irene Raschdorf Haus- und Wohnungsverwaltungs GmbH,Berlin-Rudow,Schönefelder Str. 13,12355,
http://www.jahn-hausverwaltung.de,Jahn Kathrin Hausverwaltung,Berlin-Alt-Hohenschönhausen,Bennostr. 2,13053,
,Jeffke Ilona Hausverwaltung,Berlin-Waidmannslust,Schonacher Str. 1,13469,
,Kalinowsky Hausverwaltungen Grundstücksverwaltung,Berlin-Wilmersdorf,Hohenzollerndamm 187,10713,
